index,file_id,file_name,api,rank,operation,segment,offset,size,start,end,ost,consec,seq
22,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,22,3975151616,1048576,1706059483.6715,1706059483.6864,5,True,False
23,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,23,3917479936,1048576,1706059483.6865,1706059483.7022,5,False,False
24,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,24,3834642432,1048576,1706059483.7022,1706059483.7243,5,False,False
25,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,25,115343360,1048576,1706059483.7243,1706059483.7441,5,False,False
26,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,26,3478126592,1048576,1706059483.7441,1706059483.7921,5,True,False
27,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,27,727711744,1048576,1706059483.7922,1706059483.8218,5,False,False
28,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,28,875560960,1048576,1706059483.8218,1706059483.8418,5,True,False
29,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,29,2546991104,1048576,1706059483.8418,1706059483.8698,5,True,False
30,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,30,1009778688,1048576,1706059483.8698,1706059483.8897,5,False,False
31,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,31,4057989120,1048576,1706059483.8898,1706059483.9209,5,True,False
32,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,32,648019968,1048576,1706059483.9209,1706059483.9487,5,False,False
33,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,33,2674917376,1048576,1706059483.9487,1706059484.1259,5,True,False
34,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,34,1334837248,1048576,1706059484.126,1706059484.169,5,False,False
35,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,35,2085617664,1048576,1706059484.169,1706059484.2028,5,True,False
36,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,36,1787822080,1048576,1706059484.2029,1706059484.275,5,False,False
37,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,37,956301312,1048576,1706059484.2751,1706059484.2899,5,False,False
38,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,38,4211081216,1048576,1706059484.2899,1706059484.3057,5,True,False
39,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,39,22020096,1048576,1706059484.3057,1706059484.3239,5,False,False
40,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,40,3485466624,1048576,1706059484.324,1706059484.3402,5,True,False
41,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,41,1111490560,1048576,1706059484.3402,1706059484.3757,5,False,False
42,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,42,3662675968,1048576,1706059484.3757,1706059484.3947,5,True,False
43,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,43,1259339776,1048576,1706059484.3948,1706059484.4834,5,False,False
44,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,44,3937402880,1048576,1706059484.4834,1706059484.5339,5,True,False
45,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,45,3633315840,1048576,1706059484.5339,1706059484.5798,5,False,False
46,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,46,2467299328,1048576,1706059484.5798,1706059484.5997,5,False,False
47,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,47,1757413376,1048576,1706059484.5997,1706059484.6227,5,False,False
48,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,48,1332740096,1048576,1706059484.6227,1706059484.6392,5,False,False
49,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,49,1542455296,1048576,1706059484.6393,1706059484.6569,5,True,False
50,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,50,3981443072,1048576,1706059484.6569,1706059484.6759,5,True,False
51,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,51,600834048,1048576,1706059484.6759,1706059484.6949,5,False,False
52,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,52,599785472,1048576,1706059484.6949,1706059484.8541,5,False,False
53,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,53,4242538496,1048576,1706059484.8541,1706059484.9384,5,True,False
54,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,54,4202692608,1048576,1706059484.9384,1706059484.9523,5,False,False
55,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,55,3710910464,1048576,1706059484.9523,1706059484.9678,5,False,False
56,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,56,549453824,1048576,1706059484.9678,1706059484.9817,5,False,False
57,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,57,39845888,1048576,1706059484.9817,1706059484.9968,5,False,False
58,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,58,1961885696,1048576,1706059484.9968,1706059485.0133,5,True,False
59,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,59,3821010944,1048576,1706059485.0133,1706059485.0283,5,True,False
60,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,60,409993216,1048576,1706059485.0283,1706059485.0453,5,False,False
61,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,61,676331520,1048576,1706059485.0454,1706059485.0676,5,True,False
62,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,62,3029336064,1048576,1706059485.0677,1706059485.0848,5,True,False
63,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,63,4068474880,1048576,1706059485.0848,1706059485.1079,5,True,False
64,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,64,250609664,1048576,1706059485.108,1706059485.2888,5,False,False
65,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,65,589299712,1048576,1706059485.2888,1706059485.3208,5,True,False
66,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,66,1874853888,1048576,1706059485.3209,1706059485.3409,5,True,False
67,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,67,1475346432,1048576,1706059485.3409,1706059485.3649,5,False,False
68,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,68,1113587712,1048576,1706059485.3649,1706059485.3817,5,False,False
69,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,69,1786773504,1048576,1706059485.3818,1706059485.4018,5,True,False
70,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,70,719323136,1048576,1706059485.4018,1706059485.4507,5,False,False
71,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,71,1068498944,1048576,1706059485.4508,1706059485.498,5,True,False
72,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,72,2952790016,1048576,1706059485.498,1706059485.5197,5,True,False
73,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,73,1708130304,1048576,1706059485.5198,1706059485.5488,5,False,False
74,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,74,705691648,1048576,1706059485.5489,1706059485.5759,5,False,False
75,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,75,3312451584,1048576,1706059485.5759,1706059485.5909,5,True,False
76,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,76,1894776832,1048576,1706059485.591,1706059485.6098,5,False,False
77,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,77,1101004800,1048576,1706059485.6098,1706059485.6623,5,False,False
78,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,78,1880096768,1048576,1706059485.6623,1706059485.6836,5,True,False
79,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,79,1694498816,1048576,1706059485.6836,1706059485.7142,5,False,False
80,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,80,2635071488,1048576,1706059485.7142,1706059485.7377,5,True,False
81,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,81,1871708160,1048576,1706059485.7377,1706059485.7677,5,False,False
82,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,82,933232640,1048576,1706059485.7677,1706059485.7907,5,False,False
83,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,83,564133888,1048576,1706059485.7907,1706059485.8976,5,False,False
84,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,84,3127902208,1048576,1706059485.8976,1706059485.9436,5,True,False
85,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,85,1470103552,1048576,1706059485.9436,1706059485.9656,5,False,False
86,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,86,2235564032,1048576,1706059485.9656,1706059485.9826,5,True,False
87,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,87,3807379456,1048576,1706059485.9826,1706059486.0046,5,True,False
88,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,88,2885681152,1048576,1706059486.0046,1706059486.0506,5,False,False
89,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,89,1341128704,1048576,1706059486.0506,1706059486.0897,5,False,False
90,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,90,430964736,1048576,1706059486.0897,1706059486.1386,5,False,False
91,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,91,1272971264,1048576,1706059486.1386,1706059486.1776,5,True,False
92,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,92,1082130432,1048576,1706059486.1777,1706059486.2005,5,False,False
93,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,93,686817280,1048576,1706059486.2006,1706059486.2296,5,False,False
94,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,94,1578106880,1048576,1706059486.2296,1706059486.2498,5,True,False
95,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,95,173015040,1048576,1706059486.2498,1706059486.2826,5,False,False
96,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,96,2046820352,1048576,1706059486.2826,1706059486.3057,5,True,False
97,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,97,2048917504,1048576,1706059486.3058,1706059486.3586,5,True,False
98,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,98,1262485504,1048576,1706059486.3586,1706059486.3831,5,False,False
99,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,99,3058696192,1048576,1706059486.3831,1706059486.4021,5,True,False
100,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,100,592445440,1048576,1706059486.4021,1706059486.4331,5,False,False
101,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,101,1291845632,1048576,1706059486.4331,1706059486.4571,5,True,False
102,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,102,1626341376,1048576,1706059486.4571,1706059486.5311,5,True,False
103,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,103,414187520,1048576,1706059486.5311,1706059486.551,5,False,False
104,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,104,1025507328,1048576,1706059486.551,1706059486.5991,5,True,False
105,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,105,1345323008,1048576,1706059486.5991,1706059486.6481,5,True,False
106,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,106,2618294272,1048576,1706059486.6481,1706059486.6702,5,True,False
107,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,107,1052770304,1048576,1706059486.6702,1706059486.6872,5,False,False
108,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,108,146800640,1048576,1706059486.6872,1706059486.7091,5,False,False
109,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,109,1172307968,1048576,1706059486.7091,1706059486.7901,5,True,False
110,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,110,3810525184,1048576,1706059486.7902,1706059486.8381,5,True,False
111,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,111,150994944,1048576,1706059486.8382,1706059486.8531,5,False,False
112,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,112,1670381568,1048576,1706059486.8531,1706059486.8704,5,True,False
113,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,113,3385851904,1048576,1706059486.8704,1706059486.8853,5,True,False
114,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,114,3936354304,1048576,1706059486.8853,1706059486.9022,5,True,False
115,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,115,3876585472,1048576,1706059486.9022,1706059486.9369,5,False,False
116,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,116,3556769792,1048576,1706059486.9369,1706059486.9777,5,False,False
117,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,117,1723858944,1048576,1706059486.9777,1706059487.0058,5,False,False
118,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,118,601882624,1048576,1706059487.0058,1706059487.1078,5,False,False
119,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,119,4268752896,1048576,1706059487.1078,1706059487.1299,5,True,False
120,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,120,2835349504,1048576,1706059487.1299,1706059487.1467,5,False,False
121,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,121,1364197376,1048576,1706059487.1467,1706059487.1728,5,False,False
122,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,122,347078656,1048576,1706059487.1728,1706059487.1967,5,False,False
123,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,123,144703488,1048576,1706059487.1968,1706059487.2278,5,False,False
124,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,124,2919235584,1048576,1706059487.2278,1706059487.2469,5,True,False
125,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,125,2045771776,1048576,1706059487.2469,1706059487.2698,5,False,False
126,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,126,3332374528,1048576,1706059487.2698,1706059487.2868,5,True,False
127,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,127,2717908992,1048576,1706059487.2868,1706059487.3147,5,False,False
128,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,128,883949568,1048576,1706059487.3147,1706059487.4938,5,False,False
129,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,129,1562378240,1048576,1706059487.4938,1706059487.5278,5,True,False
130,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,130,3517972480,1048576,1706059487.5278,1706059487.7056,5,True,False
131,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,131,155189248,1048576,1706059487.7056,1706059487.7197,5,False,False
132,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,132,445644800,1048576,1706059487.7197,1706059487.7334,5,True,False
133,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,133,2195718144,1048576,1706059487.7334,1706059487.7492,5,True,False
134,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,134,2225078272,1048576,1706059487.7492,1706059487.7679,5,True,False
135,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,135,1602224128,1048576,1706059487.7679,1706059487.7827,5,False,False
136,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,136,2829058048,1048576,1706059487.7827,1706059487.8045,5,True,False
137,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,137,391118848,1048576,1706059487.8045,1706059487.9804,5,False,False
138,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,138,657457152,1048576,1706059487.9805,1706059487.9952,5,True,False
139,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,139,780140544,1048576,1706059487.9952,1706059488.0131,5,True,False
140,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,140,722468864,1048576,1706059488.0131,1706059488.0578,5,False,False
141,8497853138264403796,/mnt/IOLustre/io500/datafiles_0/2024.01.23-20.24.42/ior-rnd1MB/file,POSIX,0,write,141,4075814912,1048576,1706059488.0579,1706059488.2307,5,True,False
